date,home_team,away_team,market_home_decimal,market_draw_decimal,market_away_decimal,notes
2026-06-11,Mexico,South Africa,0.69,0.21,0.11,Polymarket Jun 11
2026-06-11,South Korea,Czechia,0.37,0.32,0.34,Polymarket Jun 11
2026-06-12,Canada,Bosnia Herzegovina,0.54,0.27,0.20,Polymarket Jun 12
2026-06-12,United States,Paraguay,0.51,0.28,0.23,Polymarket Jun 12
2026-06-13,Qatar,Switzerland,0.063,0.14,0.81,Polymarket Jun 13
2026-06-13,Brazil,Morocco,0.59,0.26,0.18,Polymarket Jun 13
2026-06-13,Haiti,Scotland,0.16,0.23,0.63,Polymarket Jun 13
2026-06-13,Australia,Turkey,0.18,0.26,0.57,Polymarket Jun 13
2026-06-14,Sweden,Tunisia,0.52,0.28,0.21,Polymarket Jun 14
2026-06-14,Netherlands,Japan,0.47,0.27,0.27,Polymarket Jun 14
2026-06-14,Germany,Curacao,0.939,0.045,0.022,Polymarket Jun 14
2026-06-14,Ivory Coast,Ecuador,0.27,0.34,0.40,Polymarket Jun 14
2026-06-15,Belgium,Egypt,0.59,0.25,0.18,Polymarket Jun 15
2026-06-15,Iran,New Zealand,0.52,0.29,0.21,Polymarket Jun 15
2026-06-15,Spain,Cape Verde,0.91,0.065,0.034,Polymarket Jun 15
2026-06-15,Saudi Arabia,Uruguay,0.12,0.22,0.68,Polymarket Jun 15
2026-06-16,Austria,Jordan,0.74,0.17,0.10,Polymarket Jun 16
2026-06-16,Argentina,Algeria,0.70,0.21,0.11,Polymarket Jun 16
2026-06-16,France,Senegal,0.67,0.22,0.13,Polymarket Jun 16
2026-06-16,Iraq,Norway,0.06,0.14,0.82,Polymarket Jun 16
2026-06-17,Portugal,DR Congo,0.77,0.17,0.08,Polymarket Jun 17
2026-06-17,Uzbekistan,Colombia,0.11,0.21,0.70,Polymarket Jun 17
2026-06-17,England,Croatia,0.57,0.26,0.20,Polymarket Jun 17
2026-06-17,Ghana,Panama,0.47,0.28,0.27,Polymarket Jun 17
2026-06-18,Czechia,South Africa,,,,Round 2 — not yet priced
2026-06-18,Mexico,South Korea,,,,Round 2 — not yet priced
2026-06-18,Switzerland,Bosnia Herzegovina,,,,Round 2 — not yet priced
2026-06-18,Canada,Qatar,,,,Round 2 — not yet priced
2026-06-19,Turkey,Paraguay,,,,Round 2 — not yet priced
2026-06-19,Scotland,Morocco,,,,Round 2 — not yet priced
2026-06-19,Brazil,Haiti,,,,Round 2 — not yet priced
2026-06-19,United States,Australia,,,,Round 2 — not yet priced
2026-06-20,Netherlands,Sweden,,,,Round 2 — not yet priced
2026-06-20,Tunisia,Japan,,,,Round 2 — not yet priced
2026-06-20,Germany,Ivory Coast,,,,Round 2 — not yet priced
2026-06-20,Ecuador,Curacao,,,,Round 2 — not yet priced
2026-06-21,Belgium,Iran,,,,Round 2 — not yet priced
2026-06-21,New Zealand,Egypt,,,,Round 2 — not yet priced
2026-06-21,Spain,Saudi Arabia,,,,Round 2 — not yet priced
2026-06-21,Uruguay,Cape Verde,,,,Round 2 — not yet priced
2026-06-22,France,Iraq,,,,Round 2 — not yet priced
2026-06-22,Norway,Senegal,,,,Round 2 — not yet priced
2026-06-22,Argentina,Austria,,,,Round 2 — not yet priced
2026-06-22,Jordan,Algeria,,,,Round 2 — not yet priced
2026-06-23,Portugal,Uzbekistan,,,,Round 2 — not yet priced
2026-06-23,Colombia,DR Congo,,,,Round 2 — not yet priced
2026-06-23,England,Ghana,,,,Round 2 — not yet priced
2026-06-23,Panama,Croatia,,,,Round 2 — not yet priced
2026-06-24,Morocco,Haiti,,,,Round 3 — not yet priced
2026-06-24,Bosnia Herzegovina,Qatar,,,,Round 3 — not yet priced
2026-06-24,Scotland,Brazil,,,,Round 3 — not yet priced
2026-06-24,South Africa,South Korea,,,,Round 3 — not yet priced
2026-06-24,Mexico,Czechia,,,,Round 3 — not yet priced
2026-06-24,Canada,Switzerland,,,,Round 3 — not yet priced
2026-06-25,United States,Turkey,,,,Round 3 — not yet priced
2026-06-25,Paraguay,Australia,,,,Round 3 — not yet priced
2026-06-25,Curacao,Ivory Coast,,,,Round 3 — not yet priced
2026-06-25,Ecuador,Germany,,,,Round 3 — not yet priced
2026-06-25,Japan,Sweden,,,,Round 3 — not yet priced
2026-06-25,Tunisia,Netherlands,,,,Round 3 — not yet priced
2026-06-26,Senegal,Iraq,,,,Round 3 — not yet priced
2026-06-26,Norway,France,,,,Round 3 — not yet priced
2026-06-26,Uruguay,Spain,,,,Round 3 — not yet priced
2026-06-26,New Zealand,Belgium,,,,Round 3 — not yet priced
2026-06-26,Egypt,Iran,,,,Round 3 — not yet priced
2026-06-26,Cape Verde,Saudi Arabia,,,,Round 3 — not yet priced
2026-06-27,Panama,England,,,,Round 3 — not yet priced
2026-06-27,Algeria,Austria,,,,Round 3 — not yet priced
2026-06-27,Jordan,Argentina,,,,Round 3 — not yet priced
2026-06-27,Colombia,Portugal,,,,Round 3 — not yet priced
2026-06-27,DR Congo,Uzbekistan,,,,Round 3 — not yet priced
2026-06-27,Croatia,Ghana,,,,Round 3 — not yet priced
